Cell,Cycle,Discharge_Capacity_mAh,SOH,Mean_Voltage_V,Min_Voltage_V,Max_Voltage_V,Std_Voltage_V,Mean_Temp_C,Max_Temp_C,Discharge_Duration_hr,Energy_Wh,EOL_Cycle,RUL,Voltage_Drop_Rate,Capacity_Fade_Pct,Internal_Resist_Proxy,EOL_Class
Cell6,3800,616.1640442853969,83.26541138991851,3.747928493729152,2.6999869,4.1878662,0.2258623084480733,41.54605633555704,42.614708,0.0346801269333809,2.309533705237381,5000,1200,42.90169990317999,16.734588610081488,0.5945104138795244,0
Cell6,3900,615.9681421137119,83.23893812347458,3.747404569002336,2.700027,4.1893101,0.2277024169135272,41.55247738672006,42.564766,0.0346701798262074,2.3084494562841726,5000,1100,42.954497293290096,16.761061876525417,0.5971696364833301,0
Cell6,4000,613.5031779021912,82.90583485164746,3.7472264640871016,2.700027,4.1893101,0.2278458634584567,41.573703000670015,42.589737,0.0345320849446579,2.29908883318296,5000,1000,43.126268689481364,17.094165148352545,0.5974103188012143,0
Cell6,4100,609.6173818637355,82.38072727888319,3.747855237525288,2.700027,4.1875453,0.2257806936381785,41.5517175,42.589737,0.0343119833851233,2.284911264144129,5000,900,43.35147087923946,17.619272721116815,0.5941757601009624,0
Cell6,4200,609.0230988884279,82.30041876870646,3.7470605608504894,2.7001884,4.188108,0.2268159189518745,41.54188114174823,42.539795,0.0342808861751109,2.2821325784419275,5000,800,43.40250102925342,17.699581231293536,0.5960100529047436,0
Cell6,4300,607.3699490541111,82.07702014244744,3.74645064145516,2.6999075,4.1883883,0.2279647440005125,41.569822474788495,42.527328,0.0341858980245888,2.2756140112186785,5000,700,43.53951033900224,17.922979857552562,0.5972130520876213,0
Cell6,4400,605.5915026358235,81.83668954538156,3.745876819647099,2.7000279,4.188148,0.2287030712966709,41.5644559711571,42.46492,0.0340862938901409,2.2687333315729394,5000,600,43.65615248884308,18.16331045461844,0.5976637572336498,0
Cell6,4500,601.5582612949864,81.29165693175491,3.746941780936112,2.6999478,4.1865435,0.22581477383666,41.57526368705159,42.577271,0.0338587055448442,2.254192415000835,5000,500,43.9045666841708,18.708343068245085,0.5940563771133623,0
Cell6,4600,586.0442340937907,79.19516676943118,3.745101933882848,2.7001483,4.1870646,0.2271653057837688,41.57526006980007,42.539795,0.0329855916788801,2.194864424812909,5000,400,45.0763848073461,20.804833230568818,0.5972468461042598,1
Cell6,4800,586.3836032445917,79.24102746548536,3.742337811076061,2.6998072,4.1871247,0.229339053393696,41.60836655485453,42.539795,0.0330053505022078,2.1945785029796934,5000,200,45.06155565125303,20.75897253451464,0.6010633634107284,1
Cell6,5000,579.0231519723749,78.24637188815878,3.74339966457224,2.7000194,4.1859331,0.2262930038460423,41.58314467021654,42.527328,0.0325921315234154,2.167580050167491,5000,0,45.58978013304726,21.753628111841223,0.5980181559834591,1
Cell7,0,728.7460724569092,98.4791989806634,3.735573551650212,2.6998887,4.1922407,0.2456294138091879,41.06892507136813,41.959953,0.0410119995940476,2.722467331237923,8100,8100,36.387292194462944,1.5208010193366022,0.617117768040254,0
Cell7,100,720.3477780451694,97.34429433042833,3.73609677739726,2.6998887,4.1933227,0.2451847807675829,41.187235021689496,42.022324,0.040542543050833,2.6913571016223496,8100,8000,36.835310572821705,2.655705669571674,0.6178728683820813,0
Cell7,200,716.2137717431438,96.78564483015457,3.7364890379626976,2.7000489,4.1932425,0.2448189338522573,41.16550731535151,42.009857,0.0403168635675683,2.6762907652563293,8100,7900,37.03553382727168,3.214355169845433,0.617234408158517,0
Cell7,300,713.9550899355027,96.48041755885173,3.736449420270659,2.6999109,4.1929045,0.2441040150234734,41.242054684710624,42.134598,0.0401794022182002,2.6678311903410754,8100,7800,37.15725870269488,3.5195824411482732,0.6168311888234337,0
Cell7,400,710.350491252628,95.99330962873351,3.737120698408565,2.7001114,4.1934652,0.2436757779884091,41.23236535329861,42.109627,0.0399812428513541,2.6548475251474577,8100,7700,37.35042592662918,4.006690371266487,0.6166817589073448,0
Cell7,500,707.6044991402621,95.62222961354892,3.737279688614581,2.7000313,4.1934652,0.2433461502768708,41.23087195759512,42.122131,0.0398300471715629,2.644710283087857,8100,7600,37.49421634754878,4.3777703864510755,0.6164669072775938,0
Cell7,600,705.1038567303704,95.28430496356356,3.7374968915768,2.699991,4.1935453,0.243031906923181,41.29804007228213,42.159531,0.0396912164287641,2.635517897613745,8100,7500,37.628392525786325,4.715695036436443,0.6162816330043246,0
Cell7,700,705.0077744360792,95.27132086974044,3.737089165928301,2.7000945,4.1929674,0.2427697512907126,41.23274680472166,42.147064,0.0396898466860875,2.63490334084738,8100,7400,37.612523406392434,4.7286791302595645,0.6160516676644577,0
Cell7,800,702.2042278220113,94.89246321919072,3.737683450599941,2.7000945,4.1934485,0.2421608493496679,41.26580475153644,42.159531,0.0395336530636996,2.624739134978749,8100,7300,37.773292144333624,5.1075367808092835,0.6158987154054847,0
Cell7,900,700.1065200427925,94.60898919497195,3.737701380275903,2.7000945,4.1932883,0.2419992206645375,41.28357937863223,42.147064,0.0394166125915944,2.6169372417261174,8100,7200,37.88138605630356,5.391010805028046,0.6156579996271577,0
Cell7,1000,698.0250408537157,94.3277082234751,3.737810133264645,2.7000544,4.1936488,0.2417862634056568,41.30054093523698,42.134598,0.0393004321958869,2.6092417430316344,8100,7100,38.00356161464041,5.672291776524901,0.6159981982910201,0
Cell7,1100,695.9609703262058,94.0487797738116,3.737759433274284,2.7001345,4.1934085,0.2414992277921683,41.28111703956303,42.171997,0.039185824454762,2.6014746982475514,8100,7000,38.10653250874828,5.951220226188397,0.6157419820617788,0
Cell7,1200,694.0032339821371,93.7842208083969,3.737735300740083,2.7000945,4.1931682,0.2414297094104377,41.27914661752516,42.122131,0.0390778121072799,2.594208487302751,8100,6900,38.20673197284465,6.215779191603104,0.6154498638647524,0
Cell7,1300,692.0996562801377,93.52698057839696,3.737625248679133,2.7001345,4.1931682,0.2413068466426247,41.267545669634906,42.184505,0.0389705427223816,2.5870724115066306,8100,6800,38.310869822008385,6.473019421603041,0.6155985828660363,0
Cell7,1400,690.2711085194838,93.27987952965998,3.737704962678571,2.6998942,4.193048,0.2410478499195809,41.29019779761904,42.184505,0.0388673545094206,2.5802771842579664,8100,6700,38.41566793464594,6.720120470340021,0.6153284288127421,0
Cell7,1600,686.4617323634372,92.76509896803204,3.737878938323353,2.7002058,4.1925979,0.2396839164541877,41.26795385958084,42.246872,0.0386443259194493,2.565994893838609,8100,6500,38.617661114067964,7.234901031967965,0.6144850833468202,0
Cell7,1800,682.4584052490438,92.22410881743836,3.7377687387834975,2.7000856,4.1925578,0.2393448830202153,41.29816639114724,42.234371,0.0384219323750585,2.551001560068361,8100,6300,38.843266449096156,7.775891182561637,0.6145798124547336,0
Cell7,1900,680.1674774869656,91.91452398472508,3.737813605891239,2.6999373,4.1922894,0.2391206012130287,41.31409519486405,42.271805,0.0382908305618912,2.54253891438572,8100,6200,38.97311980392023,8.08547601527492,0.6141564785253526,0
Cell7,2000,677.9978592043389,91.62133232491064,3.738195564989391,2.700165,4.1923566,0.2384712183487216,41.398078030918455,42.35915,0.0381687055341899,2.5345928768547648,8100,6100,39.09361047240444,8.37866767508936,0.613731128392715,0
Cell7,2100,676.4506853791333,91.41225478096396,3.737881261603889,2.6999247,4.1929979,0.2389085230783004,41.361990353584446,42.29678,0.0380860808072611,2.52862867972469,8100,6000,39.201565684586505,8.587745219036037,0.6150224843190688,0
Cell7,2200,673.9377403666314,91.07266761711234,3.737852820731708,2.700007,4.1920786,0.2383422637579606,41.36003086432927,42.35915,0.0379413722548633,2.51932138908892,8100,5900,39.32467875170227,8.927332382887656,0.6138186206328273,0
Cell7,2300,672.468531256646,90.8741258454927,3.737616281607088,2.700047,4.1928802,0.2386635778512389,41.3674565563703,42.334179,0.0378618750255554,2.5136461734681457,8100,5800,39.42735988728849,9.1258741545073,0.6152215113417735,0
Cell7,2400,669.8150416123352,90.51554616382909,3.737742692975461,2.6998732,4.1921048,0.2378921790659446,41.32822831717792,42.29678,0.0377085064537823,2.503863307844039,8100,5700,39.571761614777856,9.484453836170914,0.6140028473304583,0
Cell7,2500,668.3161981719089,90.31299975296066,3.73739492662158,2.6999533,4.1927462,0.2384064435252233,41.31509234921611,42.246872,0.0376280742930248,2.4980204925272576,8100,5600,39.67126292757926,9.687000247039336,0.6153395586194867,0
Cell7,2600,665.2058399162529,89.8926810697639,3.737879757275255,2.6999156,4.1917067,0.2367370134906104,41.26780958665432,42.221905,0.0374491221737116,2.486600571162433,8100,5500,39.83407832637657,10.107318930236104,0.6132796523307368,0
Cell7,2700,663.9368706189983,89.72119873229707,3.7375660891674407,2.7000358,4.1922278,0.2373861417602441,41.324280510058806,42.271805,0.0373814357444644,2.4816194414646966,8100,5400,39.916928104958075,10.278801267702931,0.6144077173412968,0
Cell7,2800,662.0301297966885,89.46353105360654,3.737303177746741,2.6999557,4.1921072,0.237478242436518,41.3284981489758,42.309246,0.0372738008154556,2.47438233953943,8100,5300,40.0311059309885,10.536468946393455,0.6146000300719711,0
Cell7,2900,658.9018480706211,89.04079027981366,3.738060471655753,2.6999958,4.1915865,0.2361051964772438,41.403229405986906,42.371616,0.0370970804942771,2.463245274268156,8100,5200,40.206681319538845,10.959209720186337,0.6128730112760089,0
Cell7,3000,657.9000267184718,88.90540901600971,3.737412813054341,2.7001162,4.1923079,0.2368782555865075,41.275099305746416,42.221905,0.037041135248728,2.459040797308494,8100,5100,40.28363078910903,11.094590983990287,0.6147230904671069,0
Cell7,3100,655.9158499218208,88.63727701646228,3.737340275438597,2.6999156,4.1918669,0.2366440355319987,41.35540804010025,42.271805,0.0369293383555486,2.4515048097832706,8100,5000,40.399069340664234,11.362722983537722,0.6142251683262203,0
Cell7,3200,652.8250279489034,88.21959837147344,3.7377887895498896,2.6997955,4.1912255,0.235173485342571,41.35878471041864,42.321712,0.0367544810287654,2.440266657002105,8100,4900,40.577077438675985,11.780401628526562,0.6127523114190679,0
Cell7,3300,651.8482504032085,88.08760140583898,3.737433138776797,2.7002764,4.1915064,0.2361362495028707,41.417037845838585,42.35915,0.0367008023895323,2.4363092168953018,8100,4800,40.63097458192714,11.912398594161019,0.6136125151664903,0
Cell7,3500,647.4990219249642,87.49986782769787,3.739335267629324,2.699913,4.190742,0.234281214957555,41.47989148016503,42.45892,0.0364520759321749,2.421388549137851,8100,4600,40.89720721438864,12.50013217230213,0.6100090977982109,0
Cell7,3600,646.8315112267524,87.40966367929086,3.73892154364676,2.7000735,4.1918645,0.2351662700510711,41.46298856067344,42.409054,0.0364188143284991,2.418600156832685,8100,4500,40.96097213852762,12.590336320709142,0.6120850761530274,0
Cell7,3700,645.304202881158,87.20327065961594,3.738751783412926,2.7000735,4.1919446,0.2352330551518024,41.55731509646609,42.858112,0.0363326400984078,2.4128763068644576,8100,4400,41.06032580163573,12.796729340384061,0.6124227251176682,0
Cell7,3800,642.4368996081984,86.81579724435113,3.739765561368724,2.7000735,4.1914234,0.2336270850429429,41.40903778861529,42.384079,0.0361695133615285,2.402825317039496,8100,4300,41.231095757303294,13.184202755648869,0.6103484305828047,0
Cell7,3900,641.9201636369663,86.7459680590495,3.7390584337708064,2.6999931,4.1918244,0.2344533878677392,41.42993201952625,42.42152,0.0361414165236055,2.400320164863522,8100,4200,41.27646802547495,13.254031940950497,0.6118459003097209,0
Cell7,4000,640.2204043260972,86.516270854878,3.738534893934532,2.6998329,4.1916237,0.2347214205809793,41.41486754942233,42.446453,0.0360452146269381,2.393693828964033,8100,4100,41.385505120006506,13.483729145121998,0.6122821703587403,0
Cell7,4100,637.2624875981344,86.11655237812627,3.739120465559497,2.7000332,4.1909022,0.2328595455277678,41.403730631086745,42.371616,0.0358773143962025,2.382901337006248,8100,4000,41.55348502542247,13.883447621873728,0.6105158573520312,0
Cell7,4200,636.4617755194159,86.00834804316432,3.738269055828221,2.7000985,4.1907272,0.2338337522589578,41.398440366160806,42.35915,0.0358299926156178,2.379384059811801,8100,3900,41.601657983381514,13.991651956835682,0.6114299245564587,0
Cell7,4300,634.8833453988138,85.79504667551538,3.737836476148867,2.699858,4.1910477,0.2348036473508468,41.461582032038834,42.409054,0.0357447502901777,2.373292244101984,8100,3800,41.71655897259913,14.20495332448462,0.6124475997988287,0
Cell7,4400,633.3857813411086,85.59267315420385,3.737397919364256,2.6999781,4.1906471,0.2351687396814622,41.46581596496919,42.42152,0.0356606434797868,2.3674742400395536,8100,3700,41.80034497975166,14.407326845796149,0.612498892751005,0
Cell7,4500,630.5555548837211,85.21021011942177,3.737911029488433,2.6999781,4.189805,0.233131220422837,41.4469164398827,42.42152,0.0355000295676291,2.3571876029421044,8100,3600,41.965737843233384,14.789789880578226,0.6106675277183334,0
Cell7,4600,630.0056152500645,85.13589395271141,3.73734948737769,2.7000182,4.1904464,0.2348177990567477,41.482370095238096,42.42152,0.0354702738113701,2.354692229829417,8100,3500,42.01789335014668,14.864106047288587,0.6122931251652839,0
Cell7,4800,626.7490104275444,84.69581221993843,3.737109897180329,2.7001288,4.1904368,0.2347199580358576,41.48203695409836,42.409054,0.0352867051260545,2.342340489316664,8100,3300,42.2330665787512,15.304187780061568,0.6126039227292848,0
Cell7,5000,623.0463727946269,84.1954557830577,3.736395857684697,2.6998756,4.1890211,0.2336574601440658,41.495874930079154,42.433987,0.0350752657977864,2.328109552332495,8100,3100,42.45450495172086,15.804544216942304,0.6116557328585173,0
Cell7,5100,621.9010570358344,84.04068338322087,3.7359844926660064,2.6999958,4.1897826,0.2352677115094108,41.49165932408325,42.371616,0.0350154733750969,2.323612418573193,8100,3000,42.545312431705646,15.959316616779134,0.6132406855864778,0
Cell7,5200,618.8233159558885,83.62477242647142,3.7370904711487385,2.6999488,4.1893349,0.2320289115318,41.13605185159363,42.271805,0.0348388005513697,2.312852322067993,8100,2900,42.74955873538852,16.375227573528576,0.6111411200692729,0
Cell7,5300,618.954853098738,83.64254771604568,3.735459040092931,2.6999888,4.1896558,0.2348769132388359,41.12637987819449,42.134598,0.0348511681659147,2.312315769708232,8100,2800,42.742448415501705,16.357452283954316,0.6137794052798228,0
Cell7,5400,617.5276695204672,83.4496850703334,3.7351233388888896,2.6998284,4.1895752,0.2352662627943823,41.0997589594145,42.047256,0.0347698599798604,2.306784227725683,8100,2700,42.844692390779954,16.550314929666598,0.6141241366366359,0
Cell7,5500,614.2925687191706,83.01250928637441,3.736660314648829,2.7002294,4.1887736,0.2315810810792722,41.16791447157191,42.271805,0.0345859810477122,2.2956225844526963,8100,2600,43.03770247962888,16.98749071362559,0.6109638991232045,0
Cell7,5600,614.5690801391297,83.049875694477,3.735053853527248,2.6999488,4.1891747,0.2345064717247479,41.121504110665335,42.109627,0.0346041105221957,2.2955444318377483,8100,2500,43.03485460752426,16.950124305523005,0.6136768195577723,0
Cell7,5700,613.1146593468561,82.85333234416974,3.734838902144772,2.6999087,4.1890945,0.2350291396736699,41.11676985723861,42.047256,0.0345214413246139,2.290012256410613,8100,2400,43.13674650055055,17.146667655830257,0.6138589160205787,0
Cell7,5800,611.3462823719076,82.61436248269021,3.734874418655462,2.6999488,4.188333,0.234089791919937,41.17738550420168,42.221905,0.0344202056294307,2.2833774321679083,8100,2300,43.24032737329244,17.38563751730979,0.6127818666818083,0
Cell7,5900,610.0332969423896,82.43693201924184,3.734399539642977,2.700109,4.1886134,0.2352167120363711,41.13612367901651,42.134598,0.0343485854100436,2.278220137226884,8100,2200,43.333984449336945,17.563067980758163,0.6138025139959773,0
Cell7,6000,608.8085860090601,82.27143054176489,3.734220619001012,2.7000289,4.1883731,0.2354400378107842,41.12919223455957,42.072227,0.0342789069982245,2.2735435952182725,8100,2100,43.417393170789154,17.728569458235114,0.6137195689175512,0
Cell7,6100,606.0533887321608,81.89910658542713,3.7354378449643946,2.7000372,4.1868582,0.2319896940454097,41.19059657307562,42.309246,0.034119221731089,2.2639517132667883,8100,2000,43.57594776839527,18.100893414572866,0.6100275068048717,0
Cell7,6200,605.9034227150879,81.87884090744431,3.734047191759918,2.7002778,4.1884212,0.2352875878305182,41.14869190640895,42.09716,0.0341156042413786,2.262611330451821,8100,1900,43.6193294464838,18.121159092555686,0.6140189300541643,0
Cell7,6300,604.6515080966797,81.70966325630806,3.733737012606184,2.6999972,4.1883411,0.2357629943586889,41.11801953584778,42.047256,0.0340444698231294,2.2577818496912325,8100,1800,43.71635661755112,18.290336743691938,0.6143298478294804,0
Cell7,6400,601.8397427911003,81.32969497177032,3.735509483817003,2.6999571,4.1868982,0.2316350363263768,41.19668105155343,42.259338,0.0338844857178628,2.248314701246338,8100,1700,43.88135712087951,18.670305028229677,0.6099847515986446,0
Cell7,6500,602.0161384365811,81.35353222115961,3.734179564539249,2.7001173,4.1880608,0.2349625761888465,41.41226146552901,42.508823,0.033896537264809,2.248161737559785,8100,1600,43.89532750937396,18.64646777884039,0.6133530208929066,0
Cell7,6600,600.7270194675835,81.17932695507886,3.733628721169631,2.6999972,4.1879406,0.2357154180774738,41.41839495964432,42.471424,0.0338234839728102,2.243082985611462,8100,1500,43.99012860613285,18.820673044921136,0.6139349713923906,0
Cell7,6700,598.7575378921711,80.91318079623933,3.73757435295127,2.7002153,4.1873169,0.2302254655692671,41.48391061873713,42.770813,0.0337067310465499,2.238113583369396,8100,1400,44.11752300818864,19.08681920376067,0.6077601987144999,0
Cell7,6800,599.0486078144938,80.95251456952619,3.734900089506173,2.699975,4.1884394,0.2341236405730359,41.51172395953361,42.633564,0.0337287851143628,2.2376177749400914,8100,1300,44.129080424119955,19.047485430473813,0.6128909601267936,0
Cell7,6900,597.851621443797,80.79075965456715,3.7343468207560138,2.7000551,4.1884794,0.2346244552766773,41.45697761752577,42.546261,0.0336608060169965,2.232788294146409,8100,1200,44.21700663501137,19.209240345432846,0.6136926746540359,0
Cell7,7000,594.991572602095,80.40426656785067,3.736447292472376,2.7000551,4.1867962,0.2305247791033036,41.52113295476519,42.795746,0.0334971222328022,2.2233906886555235,8100,1100,44.38281912244459,19.59573343214933,0.6085796047670591,0
Cell7,7100,597.1592893788655,80.69720126741427,3.7345590190295934,2.6998947,4.1912851,0.2349430530794742,41.46911651376463,42.608631,0.0336198467994108,2.230232204199107,8100,1000,44.35909686921199,19.302798732585728,0.6171974067167656,0
Cell7,7200,593.9663081994765,80.26571732425359,3.733025657627119,2.7000151,4.1877179,0.235261073011143,41.53618152680733,42.608631,0.0334430470829829,2.217457233437234,8100,900,44.48333649060605,19.734282675746414,0.6144489761795688,0
Cell7,7300,592.768780769216,80.10388929313731,3.7324703862045054,2.699975,4.1875176,0.2356178758556902,41.46510305129983,42.533794,0.0333736628526821,2.2126537993222857,8100,800,44.57101504114388,19.896110706862686,0.6149286672912083,0
Cell7,7400,590.6981891224568,79.82407961114282,3.7325759172521744,2.7000151,4.1858745,0.233556633645101,41.43066532591305,42.583698,0.0332553191110491,2.2050390723247992,8100,700,44.67900957524601,20.17592038885718,0.6125656523619261,1
Cell7,7500,589.9650195246209,79.72500263846229,3.7319394663880177,2.7002153,4.1871166,0.2357796822932499,41.41924703030303,42.433987,0.0332152812043204,2.201812157673401,8100,600,44.764231457873166,20.274997361537714,0.6151042346107876,1
Cell7,7600,588.6221542203064,79.54353435409546,3.7314717239092494,2.7000551,4.1871967,0.2364397347087557,41.373501326352525,42.409054,0.0331401609582826,2.196626796997017,8100,500,44.87294823111305,20.456465645904544,0.6158445622847986,1
Cell7,7700,586.5107416551988,79.25820833178362,3.732554210476524,2.6998546,4.1849523,0.2329013841148215,41.43017596811492,42.646069,0.0330191476969048,2.189268665331837,8100,400,44.97550143118251,20.74179166821638,0.6113487696263187,1
Cell7,7800,586.0648501349624,79.19795272094086,3.731105744985975,2.7001753,4.1865554,0.2361666915746531,41.3968240259467,42.35915,0.0329964527627453,2.186746490617199,8100,300,45.0452982139927,20.80204727905914,0.6154725067757089,1
Cell7,7900,584.9615834635077,79.04886263020376,3.730628698524763,2.6997344,4.186636,0.2367792397473776,41.36127999297506,42.35915,0.0329340130556374,2.182433438416222,8100,200,45.146531367337374,20.951137369796243,0.6162260830746443,1
Cell7,8000,582.8396748034193,78.76211821667827,3.732014091963341,2.7000551,4.1845918,0.2332791512232899,41.40705221642581,42.633564,0.0328127194661647,2.175429430734643,8100,100,45.24134185796139,21.237881783321725,0.6115914973468363,1
Cell7,8100,582.8069570864598,78.75769690357565,3.730386883497885,2.7000952,4.1861548,0.2362805216532952,41.42638687059238,42.433987,0.0328121822094544,2.174154432980291,8100,0,45.288493828916856,21.24230309642435,0.6159025898677228,1
Cell8,0,727.5279508776244,98.31458795643574,3.7347793772226927,2.7000058,4.1901021,0.2446218616135008,40.49258756308214,41.466637,0.040984446182847,2.7174119198625584,8100,8100,36.35671778104557,1.6854120435642557,0.6153009767260907,0
Cell8,100,720.0435691727091,97.30318502333908,3.736621133913292,2.6996851,4.1925478,0.2443992230727023,40.5524001891044,41.529045,0.0405641633551567,2.690620159022357,8100,8000,36.80159468186204,2.6968149766609173,0.616117116333389,0
Cell8,300,713.4368676427137,96.41038751928562,3.737342126655153,2.7000573,4.1924791,0.2434784768303384,40.59150122625216,41.603924,0.040195140754804,2.6664572429205022,8100,7800,37.12848477429104,3.589612480714379,0.6150499639795228,0
Cell8,400,709.5431372565274,95.88420773736856,3.737884436845152,2.6998568,4.1931205,0.2432980237375658,40.58025967351664,41.578953,0.0399712357902899,2.6523379857972587,8100,7700,37.357522552259766,4.1157922626314445,0.6151838691281732,0
Cell8,500,706.6031208953756,95.4869082291048,3.7381321737866897,2.7002575,4.1932807,0.2429040714929119,40.5819772598082,41.578953,0.0398109453963115,2.641486936450766,8100,7600,37.50189007689952,4.513091770895201,0.6150655759639326,0
Cell8,600,703.9271830937772,95.1252950126726,3.738330281126021,2.6999769,4.1932406,0.2425983203214198,40.61361527012836,41.603924,0.0396602742839604,2.6316307060573108,8100,7500,37.6504216508217,4.874704987327405,0.6147436741540259,0
Cell8,700,702.8268331586339,94.97659907549108,3.738140283016662,2.7002196,4.1926818,0.2421779447399769,40.58851047354575,41.666294,0.0395813583163544,2.6273582858630284,8100,7400,37.70523696622072,5.02340092450892,0.6142452932207267,0
Cell8,800,699.6604835476685,94.5487139929282,3.738521251086319,2.7001796,4.1930022,0.2420853278746025,40.5989870631239,41.61639,0.0394034866476431,2.615862787322758,8100,7300,37.8845843964139,5.4512860070718006,0.6141634444779469,0
Cell8,900,697.5051870107625,94.25745770415708,3.7383967483510014,2.699899,4.193203,0.2421709624945426,40.59921052767962,41.628857,0.0392823696602135,2.6078173864885845,8100,7200,38.013643252005174,5.742542295842924,0.6146030427689164,0
Cell8,1000,695.446358352956,93.97923761526434,3.738756322481536,2.7000995,4.1930022,0.2413604260390021,40.60978014062039,41.653828,0.039165856083855,2.600171836360287,8100,7100,38.11648034255653,6.0207623847356615,0.613845780430356,0
Cell8,1100,693.3844109134182,93.70059606938082,3.7385218008886256,2.7000995,4.1933632,0.2416764150331855,40.62432840906399,41.653828,0.0390519206412136,2.592487813334738,8100,7000,38.236927622363766,6.299403930619178,0.6146505393396955,0
Cell8,1200,691.3525594293859,93.4260215445116,3.738599873054071,2.699899,4.1929221,0.2413410766558801,40.618386104575166,41.641361,0.0389376211678609,2.5849199874140574,8100,6900,38.342988406387356,6.573978455488401,0.613948955332336,0
Cell8,1300,689.3511783582153,93.15556464300208,3.73873219931466,2.7000995,4.1929622,0.2408971559708885,40.63216336680572,41.691265,0.0388256828300654,2.577457810825776,8100,6800,38.449401060963254,6.84443535699792,0.6138243252504596,0
Cell8,1400,687.4919010955946,92.90431095886412,3.738810219480131,2.699939,4.1930022,0.2406912737604553,40.657315057364805,41.678761,0.0387215727241709,2.5705604670044786,8100,6700,38.55795457175341,7.095689041135884,0.6137729466484712,0
Cell8,1600,683.6927504525519,92.39091222331784,3.73892257328726,2.6999078,4.1922894,0.2396058092173697,40.65031426141827,41.741169,0.0385056940140202,2.5563538961129373,8100,6500,38.75641984369333,7.609087776682159,0.6126578739361351,0
Cell8,1800,679.848343976271,91.87139783463122,3.738615351359517,2.7001483,4.1921291,0.2396427067090378,40.66993473564955,41.778606,0.0382885828148573,2.541932374599303,8100,6300,38.96571052273452,8.128602165368775,0.6128564170817338,0
Cell8,1900,677.445316785953,91.54666443053418,3.738813773044269,2.6996922,4.1920338,0.2390443947216663,40.67136035627652,41.778606,0.0381519972579553,2.5330407569224898,8100,6200,39.11466220884733,8.453335569465821,0.6124594958861229,0
Cell8,2000,675.2706367701213,91.2527887527191,3.739002254000608,2.6999779,4.1919985,0.2385001221563564,40.715598957103744,41.816048,0.0380279532400891,2.5249767829960503,8100,6100,39.233806688824465,8.747211247280902,0.6121570891883684,0
Cell8,2100,673.7840156124403,91.05189400168112,3.7387757885060977,2.7000179,4.1924396,0.2389350407189009,40.69402269329269,41.753635,0.0379458286333829,2.5192855415948903,8100,6000,39.32928662942532,8.94810599831888,0.6130592047214898,0
Cell8,2200,671.1616689531791,90.69752283151068,3.739006007713499,2.6999731,4.1917133,0.2378337379604332,40.67961192072238,41.803581,0.0377983421785756,2.5095816631647128,8100,5900,39.46471324692809,9.302477168489318,0.6117666111979743,0
Cell8,2300,669.7381704212172,90.50515816502936,3.7387442931595096,2.7000535,4.1921945,0.2382312913537351,40.67884496257668,41.716198,0.0377189423888921,2.504054207117929,8100,5800,39.558411426402685,9.494841834970643,0.6127705497844468,0
Cell8,2400,666.3400254420031,90.04594938405448,3.738806759956844,2.7001805,4.1913996,0.23742418004882,40.672497430024656,41.778606,0.0375281916931271,2.491493347053137,8100,5700,39.73491121774129,9.954050615945519,0.6116119460042643,0
Cell8,2500,664.4188097638958,89.78632564376969,3.7384728764451314,2.6998999,4.1922011,0.2381301246580341,40.65669844049459,41.728703,0.0374206255655735,2.4841508790192064,8100,5600,39.878043175464335,10.213674356230314,0.6131462480471199,0
Cell8,2600,660.65981312422,89.2783531248946,3.7392041627798513,2.6999648,4.1911836,0.2360423574624952,40.63588425777363,41.76614,0.0372090064920485,2.4704287715163367,8100,5500,40.075746837578805,10.721646875105407,0.6107830232704705,0
Cell8,2700,659.2901306798706,89.09326090268522,3.738578508068536,2.6999648,4.1917048,0.2374062727901176,40.65894677601246,41.728703,0.0371313736541196,2.46504523790399,8100,5400,40.173569669831785,10.906739097314784,0.6123328269344108,0
Cell8,2800,656.7032675046592,88.74368479792692,3.73867380925868,2.6998847,4.1914644,0.2369108311976937,40.67122463371911,41.741169,0.0369858730118721,2.455344264564969,8100,5300,40.32727231418645,11.256315202073083,0.6118791766774596,0
Cell8,2900,652.6045603641833,88.18980545461936,3.739650589235128,2.6998847,4.1905823,0.2349085825865242,40.72254967422096,41.853481,0.0367534740362316,2.440676229772055,8100,5200,40.55826233645757,11.81019454538064,0.6093671767092865,0
Cell8,3000,651.5216355353732,88.04346426153693,3.739202304823455,2.6999247,4.1915045,0.2359962394530872,40.63714969672132,41.753635,0.0366953393677249,2.436338480961453,8100,5100,40.64655564287351,11.956535738463074,0.6112191826710064,0
Cell8,3100,649.2333106060079,87.73423116297404,3.738870526099336,2.7001252,4.1912236,0.2362133524358361,40.68326567130655,41.753635,0.036564991576597,2.427623467180926,8100,5000,40.778284293932124,12.26576883702596,0.6112879377035998,0
Cell8,3200,645.7033994370321,87.25721614013948,3.739361838231552,2.7000449,4.1902213,0.2344772369540982,40.70567839917303,41.865948,0.0363659069407731,2.414786155708807,8100,4900,40.97616556796792,12.742783859860523,0.6092695429303355,0
Cell8,3300,644.6697350407342,87.11753176226136,3.738776559573113,2.6998847,4.1910233,0.2359919808512497,40.72091610640331,41.76614,0.0363087865989655,2.41052839262981,8100,4800,41.067126515210205,12.882468237738635,0.6111442438201182,0
